40.51186,231.54616,-652.51636
40.33723,231.72078,-649.99377
41.21034,232.24463,-649.82556
41.21034,232.59387,-650.83466
41.21034,234.34007,-652.18005
39.11490,232.24463,-651.17102
40.68648,232.07002,-651.33917
39.81337,234.34007,-650.49829
39.98799,234.16545,-651.00281
40.51186,233.64160,-651.84369
39.98799,234.51469,-651.67554
40.68648,231.72078,-650.33008
39.46414,232.24463,-650.49829
41.03572,233.81622,-649.65741
41.03572,233.81622,-649.65741
44.00426,236.08627,-649.15289
42.60730,236.78476,-651.50732
39.81337,233.64160,-652.18005
39.98799,232.76849,-650.66644
39.63875,232.76849,-651.33917
40.68648,233.81622,-651.33917
41.38495,232.41925,-648.64838
40.33723,233.11774,-651.00281
39.46414,233.99083,-651.17102
39.28952,233.46698,-651.00281
39.28952,232.41925,-650.33008
39.81337,233.64160,-650.49829
39.11490,231.89540,-650.16193
41.03572,232.07002,-650.66644
39.81337,232.59387,-649.82556
40.86110,233.29236,-650.83466
40.68648,232.76849,-650.66644
40.16261,234.68932,-650.16193
40.86110,233.29236,-649.82556
40.86110,233.29236,-649.82556
39.98799,233.46698,-650.33008
39.98799,233.46698,-650.33008
40.51186,232.59387,-651.17102
40.51186,233.29236,-650.49829
39.28952,234.51469,-649.99377
-10.65181,236.61014,-603.91400
-10.65181,236.26089,-602.90497
27.06612,223.33902,-639.90332
40.86110,233.64160,-649.48926
40.33723,232.76849,-650.66644
40.86110,233.99083,-651.17102
39.28952,233.81622,-650.33008
40.68648,233.46698,-651.67554
40.86110,232.24463,-650.16193
41.38495,233.11774,-649.65741
40.33723,234.16545,-651.67554
39.11490,232.94312,-650.49829
40.16261,232.24463,-651.50732
40.16261,232.24463,-651.50732
40.16261,232.24463,-650.49829
41.21034,234.68932,-650.83466
40.86110,232.24463,-650.49829
41.21034,232.24463,-648.81653
39.11490,232.59387,-650.16193
39.98799,232.41925,-650.66644
40.16261,231.89540,-650.16193
41.55957,232.94312,-650.49829
42.78192,232.76849,-649.99377
41.38495,232.76849,-649.99377
43.48039,232.76849,-650.66644
48.89362,218.27504,-638.38977
47.32204,219.14813,-637.21252
41.55957,231.54616,-649.15289
41.38495,232.07002,-649.99377
41.73419,232.41925,-649.32104
41.73419,232.76849,-647.97571
41.21034,231.89540,-649.82556
41.03572,232.76849,-648.64838
40.86110,231.89540,-649.82556
40.68648,230.67305,-651.00281
43.13115,231.72078,-649.32104
40.16261,231.89540,-648.48022
41.03572,232.41925,-649.99377
41.55957,232.24463,-650.49829
42.25806,231.89540,-649.82556
41.90881,231.54616,-649.48926
42.08344,230.67305,-651.00281
42.25806,231.19691,-650.49829
42.60730,233.99083,-649.82556
40.51186,230.49843,-649.82556
41.55957,232.59387,-649.15289
41.55957,232.59387,-649.15289
42.43268,230.67305,-649.32104
42.08344,232.07002,-648.98474
42.08344,230.67305,-648.64838
40.16261,232.24463,-650.49829
41.73419,230.67305,-648.64838
41.90881,229.79996,-650.49829
44.17888,232.41925,-648.64838
40.51186,232.59387,-649.82556
43.48039,231.02229,-649.32104
42.60730,231.89540,-649.48926
41.90881,232.59387,-648.81653
42.08344,231.37154,-650.33008
43.13115,230.67305,-649.99377
42.08344,231.72078,-648.98474
41.90881,231.54616,-649.15289
42.08344,231.37154,-649.32104
42.08344,230.67305,-650.33008
41.73419,231.72078,-649.99377
42.60730,231.19691,-650.16193
42.08344,231.37154,-649.65741
41.90881,230.84767,-649.48926
42.43268,231.02229,-649.32104
41.03572,231.02229,-649.65741
40.86110,231.19691,-650.16193
43.13115,230.32382,-649.65741
43.13115,232.07002,-649.32104
42.43268,232.07002,-648.98474
42.25806,231.19691,-650.83466
41.03572,235.91165,-650.66644
40.16261,233.99083,-650.16193
39.81337,233.29236,-650.83466
41.73419,230.32382,-649.65741
42.08344,232.41925,-650.66644
42.95654,231.54616,-650.16193
43.65501,230.14920,-649.15289
42.95654,230.49843,-649.15289
42.25806,230.14920,-649.15289
43.82964,230.67305,-650.33008
42.25806,231.89540,-649.48926
41.90881,231.19691,-649.15289
42.08344,230.67305,-649.32104
42.25806,230.84767,-649.82556
43.30577,231.19691,-649.48926
41.73419,231.72078,-649.32104
42.60730,231.89540,-648.81653
42.60730,231.89540,-648.81653
43.13115,231.37154,-650.33008
42.95654,230.49843,-648.48022
43.65501,229.79996,-649.48926
43.48039,229.97458,-648.98474
42.95654,231.89540,-649.48926
43.82964,230.32382,-649.32104
43.13115,229.62534,-648.64838
41.03572,232.07002,-650.66644
34.05092,237.30861,-643.93945
34.74939,238.35634,-643.93945
40.16261,232.59387,-650.83466
43.48039,232.07002,-649.65741
42.60730,230.84767,-649.15289
43.13115,231.02229,-649.32104
44.52812,231.37154,-650.33008
42.25806,230.14920,-649.82556
44.00426,231.19691,-648.81653
44.35350,230.49843,-649.48926
42.43268,231.02229,-652.01184
44.87735,231.02229,-649.32104
43.13115,231.02229,-648.98474
42.25806,231.19691,-648.81653
43.30577,230.84767,-647.47113
41.73419,230.32382,-650.33008
44.52812,230.67305,-649.65741
44.00426,230.49843,-648.14386
43.65501,231.19691,-647.80750
43.65501,230.49843,-648.81653
44.87735,229.97458,-649.65741
42.60730,229.79996,-649.15289
42.95654,231.19691,-649.48926
43.65501,230.49843,-650.16193
63.21246,251.45284,-628.63562
79.10287,221.24358,-592.81451
79.80136,219.84662,-593.82355
44.35350,230.84767,-647.80750
42.95654,230.84767,-649.82556
43.65501,231.54616,-649.15289
43.82964,230.32382,-649.32104
44.00426,230.49843,-649.48926
43.48039,230.67305,-648.98474
43.48039,230.67305,-648.98474
42.95654,231.54616,-649.48926
43.48039,230.32382,-648.98474
43.48039,230.32382,-650.66644
44.35350,231.54616,-648.81653
43.65501,231.19691,-649.82556
43.65501,231.19691,-649.82556
43.30577,231.19691,-649.15289
43.13115,230.32382,-647.97571
43.65501,231.54616,-649.15289
42.78192,231.37154,-648.64838
43.65501,230.49843,-649.15289
43.82964,229.62534,-648.64838
42.95654,231.54616,-649.82556
44.52812,231.02229,-647.63934
43.13115,230.67305,-649.65741
44.35350,230.14920,-647.47113
44.35350,228.75223,-649.15289
44.35350,231.54616,-647.47113
44.17888,229.62534,-647.97571
42.95654,230.14920,-647.13477
44.35350,231.19691,-649.48926
43.30577,230.14920,-648.81653
44.00426,230.84767,-649.82556
44.35350,231.54616,-649.82556
43.13115,231.72078,-648.64838
43.13115,231.02229,-649.32104
44.00426,230.84767,-649.82556
44.17888,231.02229,-649.32104
44.35350,231.54616,-649.15289
43.30577,231.89540,-648.48022
43.48039,229.62534,-649.32104
42.25806,230.49843,-649.15289
44.52812,230.67305,-649.65741
43.30577,230.49843,-648.81653
43.82964,231.37154,-647.63934
44.52812,230.32382,-648.31201
43.65501,231.19691,-649.48926
43.30577,230.84767,-649.48926
43.30577,230.84767,-649.82556
44.00426,231.19691,-648.81653
45.05197,230.49843,-650.83466
42.25806,230.84767,-650.16193
42.25806,231.89540,-648.81653
43.65501,231.89540,-649.48926
44.00426,229.79996,-647.80750
44.17888,231.72078,-648.31201
44.00426,231.19691,-650.83466
45.22659,231.02229,-648.98474
42.60730,230.14920,-648.14386
43.13115,229.97458,-648.31201
42.78192,229.27609,-648.31201
42.95654,230.84767,-649.82556
42.95654,230.84767,-649.82556
44.00426,230.84767,-647.80750
43.13115,230.32382,-649.32104
43.13115,230.32382,-649.32104
43.82964,229.62534,-648.98474
44.35350,231.19691,-648.14386
44.35350,231.89540,-648.14386
43.13115,230.32382,-649.32104
43.65501,229.79996,-648.48022
43.82964,231.02229,-649.32104
43.65501,230.84767,-650.49829
42.60730,230.49843,-647.80750
44.70273,231.19691,-648.81653
42.43268,231.02229,-649.32104
43.30577,230.84767,-648.81653
38.41641,236.78476,-647.13477
38.94028,237.30861,-646.96661
43.65501,229.45071,-649.15289
42.60730,230.84767,-649.48926
43.13115,231.02229,-649.65741
42.78192,230.67305,-648.31201
43.13115,229.62534,-649.32104
44.17888,232.07002,-648.64838
44.52812,229.97458,-648.31201
44.00426,229.79996,-649.82556
43.48039,230.32382,-649.65741
44.00426,231.19691,-648.81653
44.00426,230.49843,-649.48926
42.78192,229.97458,-648.64838
44.00426,229.79996,-648.48022
44.00426,230.84767,-648.81653
43.48039,229.62534,-648.64838
43.48039,230.67305,-648.64838
44.00426,231.54616,-647.80750
44.87735,231.02229,-649.32104
44.35350,229.79996,-649.15289
43.82964,229.97458,-648.31201
43.30577,231.54616,-649.15289
44.87735,229.27609,-649.99377
69.32416,274.67731,-605.93207
92.89786,250.40512,-581.21045
94.46945,250.57974,-582.05133
94.46945,250.57974,-582.05133
44.70273,231.54616,-649.48926
44.70273,230.14920,-648.81653
44.52812,231.72078,-648.98474
43.30577,229.45071,-648.81653
44.17888,230.67305,-648.31201
43.48039,229.97458,-649.65741
43.48039,229.97458,-649.65741
44.87735,230.32382,-647.63934
43.65501,231.54616,-649.48926
45.75046,230.49843,-648.81653
44.87735,232.07002,-648.31201
45.40121,231.54616,-649.48926
43.13115,232.07002,-648.64838
43.13115,231.02229,-649.99377
44.00426,230.49843,-649.48926
45.05197,230.84767,-649.48926
44.70273,230.49843,-648.48022
43.13115,230.67305,-649.32104
44.00426,231.19691,-647.80750
45.57584,229.97458,-649.99377
44.70273,230.49843,-648.48022
43.82964,231.37154,-648.98474
44.17888,231.02229,-649.32104
44.52812,230.32382,-650.66644
44.00426,230.84767,-648.14386
44.17888,229.27609,-648.64838
44.35350,231.54616,-648.14386
44.35350,230.49843,-649.48926
44.52812,229.97458,-647.97571
45.40121,229.79996,-649.82556
44.17888,229.62534,-647.97571
45.05197,230.84767,-649.15289
43.82964,229.97458,-649.32104
43.65501,231.89540,-648.81653
44.17888,230.32382,-649.65741
44.52812,231.02229,-649.32104
43.65501,231.54616,-650.16193
44.35350,230.14920,-649.48926
44.35350,230.84767,-649.15289
45.05197,230.84767,-649.82556
44.52812,228.57762,-648.98474
43.30577,230.49843,-650.16193
44.35350,230.14920,-650.49829
45.57584,230.67305,-648.64838
44.35350,229.45071,-648.48022
43.65501,230.84767,-648.48022
44.00426,229.45071,-649.48926
44.00426,229.45071,-649.48926
43.13115,232.07002,-649.65741
43.48039,231.37154,-650.66644
44.00426,231.54616,-648.81653
43.82964,231.37154,-648.64838
45.22659,230.32382,-648.31201
45.22659,230.32382,-648.31201
44.52812,229.27609,-648.64838
44.52812,229.27609,-648.98474
44.70273,230.14920,-649.82556
44.00426,229.79996,-649.48926
44.00426,230.14920,-648.48022
43.65501,229.45071,-648.48022
43.65501,229.45071,-648.48022
43.30577,230.49843,-649.15289
44.35350,231.54616,-649.48926
44.00426,230.49843,-647.80750
44.87735,229.27609,-649.99377
44.87735,229.27609,-649.99377
43.13115,230.32382,-647.63934
44.70273,230.49843,-648.81653
44.00426,230.14920,-648.81653
43.48039,229.27609,-649.32104
44.70273,230.14920,-648.14386
45.05197,230.14920,-648.81653
44.52812,229.97458,-649.32104
38.94028,234.51469,-647.30298
40.86110,233.64160,-648.48022
44.35350,231.19691,-648.81653
45.57584,229.97458,-647.97571
45.22659,230.67305,-648.64838
44.17888,229.97458,-647.30298
46.44893,230.84767,-648.81653
45.92508,230.32382,-647.63934
46.62355,229.97458,-648.98474
45.75046,229.79996,-647.80750
44.52812,229.27609,-647.63934
45.57584,229.62534,-647.97571
45.40121,230.14920,-648.48022
45.75046,231.19691,-647.13477
45.75046,230.14920,-648.14386
44.70273,229.10147,-648.14386
46.79817,229.79996,-648.48022
45.22659,231.02229,-648.31201
45.40121,230.14920,-648.81653
46.44893,229.45071,-648.48022
44.87735,230.32382,-646.96661
45.57584,228.92685,-647.97571
46.62355,229.62534,-647.30298
46.09970,228.40300,-646.79846
63.03784,310.64905,-561.87042
84.69072,265.24780,-519.82684
82.42067,267.86713,-519.99500
46.79817,228.75223,-648.48022
45.05197,228.40300,-648.48022
45.05197,228.40300,-648.48022
46.79817,228.75223,-646.79846
46.79817,228.75223,-646.79846
45.57584,229.27609,-646.63025
45.92508,230.32382,-647.30298
45.92508,229.97458,-646.96661
47.67128,228.57762,-647.97571
45.22659,228.57762,-648.31201
45.75046,228.75223,-647.47113
45.92508,228.92685,-647.63934
45.92508,227.52989,-647.63934
46.62355,228.92685,-647.97571
46.44893,228.40300,-646.79846
44.52812,227.87914,-647.30298
44.87735,228.92685,-647.30298
46.09970,228.75223,-647.80750
45.57584,228.22838,-645.28491
44.87735,228.57762,-648.64838
45.92508,229.27609,-646.63025
44.35350,228.05376,-647.13477
46.44893,229.10147,-648.14386
45.40121,227.70451,-646.79846
46.09970,228.75223,-646.46210
45.22659,228.92685,-646.96661
46.27432,229.62534,-646.63025
44.52812,228.57762,-646.29395
45.57584,227.87914,-646.63025
44.70273,229.45071,-648.14386
45.75046,227.70451,-646.79846
45.40121,228.40300,-648.14386
45.92508,227.52989,-646.96661
45.40121,228.40300,-646.46210
45.57584,228.22838,-646.63025
44.70273,228.40300,-647.47113
45.22659,228.92685,-647.30298
45.05197,227.70451,-647.47113
44.87735,227.18065,-645.95758
45.40121,228.40300,-647.80750
45.05197,228.05376,-646.79846
44.87735,227.18065,-647.63934
45.22659,227.87914,-646.96661
43.82964,227.87914,-647.97571
43.82964,227.52989,-647.97571
45.05197,227.00603,-646.79846
43.82964,228.22838,-646.63025
44.52812,228.92685,-647.30298
44.52812,228.92685,-647.30298
41.73419,228.22838,-647.63934
42.95654,229.10147,-647.80750
45.22659,227.87914,-647.30298
44.70273,227.70451,-647.13477
44.35350,227.00603,-647.47113
46.27432,228.22838,-645.95758
43.65501,228.75223,-647.13477
43.65501,228.75223,-647.13477
43.65501,228.05376,-646.12573
44.87735,228.22838,-646.29395
44.70273,228.75223,-647.80750
44.52812,228.22838,-647.30298
44.00426,228.05376,-647.47113
44.52812,227.52989,-647.63934
44.87735,228.57762,-647.97571
43.82964,228.92685,-647.97571
43.65501,228.40300,-646.79846
44.70273,228.40300,-648.14386
44.52812,228.57762,-645.95758
43.82964,227.52989,-647.30298
46.09970,228.05376,-646.46210
45.40121,227.70451,-648.14386
43.82964,228.22838,-647.97571
44.87735,228.92685,-647.30298
43.30577,228.05376,-648.48022
39.63875,229.62534,-646.96661
40.68648,227.87914,-647.63934
44.00426,228.75223,-648.14386
45.05197,228.75223,-647.47113
45.75046,228.05376,-647.13477
44.17888,227.52989,-645.95758
45.05197,228.75223,-645.78943
43.30577,228.05376,-647.47113
44.17888,228.22838,-646.29395
44.35350,226.65680,-647.80750
44.17888,228.92685,-647.63934
44.35350,227.00603,-647.47113
45.40121,227.70451,-648.14386
43.65501,228.40300,-647.13477
44.35350,228.05376,-647.13477
44.35350,228.40300,-647.13477
43.48039,228.57762,-646.63025
42.95654,228.05376,-646.46210
44.87735,227.18065,-647.63934
45.40121,228.40300,-647.13477
45.22659,229.27609,-647.30298
45.05197,228.05376,-646.46210
44.00426,227.70451,-647.13477
46.27432,226.83142,-646.96661
-22.52597,245.34114,-611.98633
-69.32414,262.45392,-629.47650
-71.94345,262.97778,-631.99915
-71.94345,262.97778,-631.99915
44.87735,228.57762,-647.63934
44.70273,227.35527,-647.13477
44.35350,227.00603,-647.80750
44.35350,227.00603,-647.80750
44.52812,227.87914,-647.30298
44.00426,227.70451,-646.79846
43.82964,228.92685,-647.63934
43.30577,229.10147,-646.46210
42.95654,228.75223,-646.46210
44.70273,228.75223,-646.46210
44.00426,228.05376,-646.79846
44.00426,226.30756,-646.79846
44.00426,227.00603,-647.80750
44.52812,228.57762,-646.96661
44.87735,228.22838,-647.63934
43.48039,227.87914,-646.63025
44.17888,227.52989,-647.30298
44.35350,227.35527,-647.13477
44.00426,228.05376,-648.48022
45.22659,229.27609,-647.97571
42.95654,228.75223,-648.48022
43.82964,227.52989,-647.63934
45.22659,227.87914,-646.29395
44.87735,227.87914,-647.63934
42.95654,228.40300,-647.80750
44.35350,227.35527,-648.14386
43.13115,227.52989,-646.63025
43.30577,227.70451,-647.80750
44.87735,228.22838,-646.96661
46.27432,226.83142,-647.30298
43.13115,227.87914,-646.29395
44.87735,228.92685,-647.30298
43.30577,227.35527,-646.79846
43.30577,228.05376,-647.13477
43.30577,226.65680,-647.47113
44.35350,228.40300,-647.13477
45.05197,227.00603,-648.81653
44.00426,229.10147,-647.13477
44.35350,228.75223,-647.47113
44.00426,228.75223,-648.14386
43.82964,227.87914,-647.63934
43.82964,228.57762,-646.63025
44.00426,228.75223,-648.14386
45.57584,227.18065,-646.96661
44.35350,227.00603,-646.79846
44.70273,227.70451,-648.14386
44.52812,229.27609,-647.30298
44.52812,229.27609,-647.30298
38.24179,226.83142,-650.66644
42.25806,230.49843,-649.15289
44.35350,229.79996,-646.12573
44.17888,227.87914,-648.64838
44.70273,228.40300,-647.80750
45.22659,229.97458,-647.97571
43.65501,227.35527,-647.13477
44.35350,229.10147,-648.14386
44.52812,227.87914,-647.30298
44.52812,227.87914,-647.30298
44.52812,228.22838,-647.97571
46.09970,227.00603,-646.79846
44.87735,228.92685,-646.63025
46.79817,228.40300,-647.47113
44.52812,228.22838,-647.63934
45.22659,229.62534,-648.31201
44.87735,228.92685,-647.97571
44.70273,228.40300,-647.47113
44.17888,229.27609,-647.30298
46.62355,227.52989,-649.32104
44.87735,228.92685,-648.98474
45.05197,229.10147,-647.80750
45.22659,227.18065,-647.30298
44.52812,228.92685,-647.30298
44.35350,229.45071,-649.15289
41.73419,228.92685,-648.31201
41.90881,229.79996,-647.13477
44.87735,227.87914,-648.31201
44.52812,228.57762,-647.63934
44.70273,231.54616,-647.13477
44.70273,229.45071,-648.14386
46.09970,228.05376,-648.81653
44.00426,229.10147,-648.14386
45.75046,228.40300,-646.46210
45.75046,229.79996,-647.80750
45.92508,229.97458,-647.97571
46.09970,229.79996,-648.81653
45.22659,228.22838,-647.97571
44.70273,228.40300,-646.79846
44.00426,228.75223,-649.15289
44.87735,229.27609,-647.30298
45.40121,228.05376,-648.14386
44.70273,229.10147,-647.13477
43.65501,229.10147,-648.48022
44.52812,229.27609,-648.98474
45.22659,231.02229,-648.31201
44.00426,228.40300,-647.80750
44.70273,228.75223,-648.48022
45.05197,228.40300,-648.48022
46.79817,209.19479,-685.14221
29.51079,241.15025,-716.59082
30.90776,240.80101,-713.56366
30.90776,240.80101,-713.56366
44.87735,229.97458,-646.29395
44.00426,228.75223,-648.48022
47.32204,229.27609,-648.64838
45.57584,229.27609,-648.31201
46.62355,229.62534,-646.63025
45.40121,228.75223,-648.48022
45.22659,229.62534,-648.31201
47.67128,228.22838,-647.30298
46.27432,229.62534,-646.96661
45.05197,230.14920,-649.48926
46.09970,229.45071,-647.80750
45.92508,228.57762,-647.63934
45.92508,227.18065,-647.63934
45.57584,229.62534,-648.31201
44.87735,231.37154,-649.32104
44.87735,229.97458,-648.31201
46.62355,229.97458,-648.98474
45.57584,230.67305,-647.97571
45.22659,228.92685,-647.63934
46.44893,229.10147,-648.14386
45.05197,230.14920,-647.47113
45.40121,228.75223,-649.48926
45.75046,229.79996,-648.81653
45.75046,229.79996,-649.48926
44.70273,230.14920,-647.80750
45.92508,229.62534,-647.97571
46.44893,230.49843,-647.47113
46.79817,228.75223,-647.80750
46.09970,231.19691,-649.15289
46.09970,229.79996,-647.80750
45.57584,229.97458,-647.97571
45.75046,230.49843,-648.48022
45.75046,228.75223,-649.48926
45.75046,229.79996,-647.47113
44.87735,229.97458,-649.32104
46.44893,230.49843,-649.15289
46.27432,230.32382,-647.30298
46.09970,229.10147,-648.81653
45.40121,230.49843,-648.81653
44.00426,230.14920,-649.48926
46.44893,230.49843,-648.48022
46.44893,230.49843,-648.48022
47.84590,228.75223,-648.48022
47.32204,230.32382,-647.30298
47.32204,230.32382,-647.30298
45.22659,229.97458,-647.97571
47.32204,229.27609,-647.30298
47.32204,229.27609,-647.30298
38.59103,225.08522,-652.34821
44.35350,230.14920,-649.82556
46.62355,228.92685,-649.99377
45.75046,230.84767,-646.46210
45.57584,230.32382,-649.32104
45.57584,230.32382,-649.32104
46.62355,228.57762,-647.97571
45.40121,229.79996,-649.15289
46.62355,229.97458,-646.96661
45.57584,228.22838,-648.31201
46.62355,230.67305,-648.64838
46.27432,230.32382,-647.97571
46.44893,230.14920,-648.48022
45.92508,228.92685,-647.30298
45.57584,229.27609,-647.97571
46.09970,229.45071,-648.48022
47.49666,229.10147,-648.14386
46.44893,229.45071,-649.15289
46.09970,229.79996,-647.13477
45.92508,228.22838,-648.98474
48.02052,229.97458,-648.64838
46.44893,230.84767,-648.81653
45.05197,229.10147,-647.13477
45.57584,229.62534,-648.64838
45.05197,228.40300,-648.14386
44.17888,227.87914,-648.98474
43.48039,229.27609,-647.97571
46.44893,230.14920,-646.46210
46.09970,229.45071,-648.14386
46.79817,229.79996,-648.14386
45.75046,229.45071,-647.80750
45.92508,229.27609,-646.63025
46.97279,228.92685,-648.98474
45.92508,230.32382,-646.96661
46.44893,230.14920,-649.15289
46.44893,229.10147,-648.48022
47.14742,228.05376,-649.15289
47.32204,229.27609,-648.64838
47.32204,229.62534,-648.64838
47.32204,231.02229,-648.98474
46.62355,228.57762,-647.97571
47.49666,228.75223,-647.47113
46.44893,230.14920,-647.80750
46.62355,230.32382,-648.31201
46.44893,229.45071,-648.48022
46.09970,229.79996,-646.79846
46.97279,227.87914,-645.95758
46.97279,227.87914,-645.95758
47.32204,229.62534,-648.64838
47.32204,230.32382,-648.98474
55.35455,219.49738,-663.44769
57.79924,232.07002,-674.88354
58.14848,231.72078,-674.21088
48.02052,229.27609,-647.30298
47.32204,231.02229,-647.63934
47.67128,229.62534,-648.64838
48.02052,229.62534,-648.64838
47.32204,228.92685,-648.31201
48.36975,228.92685,-647.30298
49.59210,230.84767,-648.14386
48.19513,229.10147,-648.14386
48.02052,229.27609,-647.63934
48.71899,228.92685,-648.31201
48.89362,230.84767,-648.81653
48.89362,231.19691,-649.15289
48.54437,229.45071,-648.81653
49.24286,230.49843,-648.14386
49.76672,231.72078,-649.32104
50.81444,229.27609,-647.63934
49.06824,229.97458,-648.98474
49.94133,230.49843,-648.81653
50.81444,231.02229,-647.63934
48.89362,229.10147,-647.80750
50.11595,228.92685,-646.63025
47.67128,230.32382,-646.96661
48.71899,229.27609,-647.97571
48.02052,229.27609,-646.29395
49.41748,230.67305,-648.64838
48.36975,229.27609,-648.31201
49.06824,228.92685,-647.97571
48.71899,229.62534,-648.64838
48.36975,229.62534,-647.63934
48.89362,230.84767,-648.48022
49.24286,230.49843,-647.47113
50.11595,232.07002,-647.63934
48.19513,230.14920,-648.48022
49.76672,230.32382,-647.30298
48.54437,230.14920,-648.14386
49.41748,227.52989,-647.97571
48.89362,231.19691,-649.48926
49.59210,229.79996,-648.48022
47.84590,229.79996,-648.48022
48.89362,229.79996,-647.80750
49.59210,229.45071,-648.48022
49.06824,229.62534,-649.65741
49.06824,229.62534,-649.65741
51.16368,229.97458,-648.64838
49.76672,230.32382,-647.30298
48.19513,229.79996,-646.79846
48.19513,229.79996,-646.79846
49.06824,231.02229,-647.63934
44.17888,222.29129,-653.69360
45.40121,223.51364,-653.52539
49.41748,229.97458,-648.64838
49.59210,229.79996,-646.79846
48.02052,228.57762,-648.31201
48.89362,228.40300,-648.48022
50.81444,230.67305,-647.97571
48.71899,228.92685,-648.31201
49.41748,229.97458,-647.30298
49.06824,229.62534,-647.97571
48.89362,228.75223,-647.13477
48.71899,227.87914,-646.96661
48.71899,229.62534,-647.97571
49.76672,228.22838,-646.96661
48.54437,228.40300,-647.47113
49.41748,228.57762,-647.63934
49.06824,228.22838,-647.30298
48.89362,228.40300,-647.13477
49.59210,229.45071,-647.13477
48.54437,228.75223,-647.47113
49.94133,229.10147,-647.80750
49.06824,229.62534,-647.63934
49.76672,229.27609,-647.63934
49.76672,228.92685,-646.96661
48.89362,229.10147,-647.80750
48.02052,227.52989,-646.63025
48.89362,228.40300,-648.14386
50.11595,229.62534,-647.63934
49.59210,228.40300,-647.13477
49.76672,229.97458,-646.96661
48.36975,229.97458,-647.97571
49.24286,228.40300,-647.13477
48.89362,226.65680,-647.80750
49.06824,228.22838,-646.96661
50.11595,228.92685,-648.31201
49.41748,227.87914,-648.64838
48.71899,229.97458,-646.96661
49.59210,227.70451,-648.48022
48.71899,229.97458,-647.63934
48.71899,229.97458,-647.63934
47.84590,228.75223,-647.80750
49.94133,228.40300,-648.14386
49.24286,228.05376,-647.47113
48.89362,228.05376,-646.46210
49.24286,228.40300,-647.47113
49.41748,228.22838,-647.30298
49.41748,228.22838,-647.30298
47.84590,228.75223,-647.13477
48.89362,227.70451,-647.13477
47.67128,228.22838,-646.63025
60.06931,226.65680,-667.31573
60.06931,229.79996,-665.63397
61.99011,229.62534,-666.13849
48.36975,228.92685,-648.64838
49.59210,227.70451,-647.13477
49.76672,229.97458,-648.31201
49.24286,228.75223,-647.47113
49.24286,230.14920,-648.14386
49.76672,227.52989,-646.96661
50.29057,228.40300,-649.15289
49.24286,229.10147,-647.47113
49.59210,228.40300,-647.13477
50.29057,226.65680,-648.81653
49.24286,226.30756,-647.47113
49.06824,229.27609,-647.97571
49.59210,229.79996,-647.80750
48.36975,228.57762,-646.63025
49.06824,228.57762,-647.97571
49.06824,227.87914,-646.63025
49.59210,229.10147,-646.12573
50.46519,229.27609,-648.31201
48.02052,227.87914,-647.30298
50.46519,228.22838,-647.63934
50.29057,228.75223,-646.79846
48.89362,227.35527,-647.47113
48.89362,229.79996,-647.47113
48.89362,229.79996,-647.13477
48.54437,229.10147,-646.46210
48.36975,227.52989,-647.63934
49.94133,228.40300,-648.14386
48.89362,226.65680,-648.48022
48.71899,230.32382,-646.96661
48.36975,228.57762,-648.64838
48.54437,228.75223,-646.79846
50.63982,227.35527,-647.47113
48.54437,228.40300,-648.14386
47.14742,228.05376,-647.47113
48.71899,228.92685,-646.96661
48.89362,228.05376,-647.13477
49.24286,228.05376,-646.46210
49.06824,228.22838,-647.97571
49.06824,228.22838,-647.97571
48.89362,228.05376,-647.80750
47.67128,228.57762,-647.97571
48.02052,227.52989,-646.96661
49.41748,228.57762,-647.30298
50.29057,229.10147,-647.80750
47.49666,228.40300,-648.14386
49.24286,227.70451,-647.47113
48.89362,228.05376,-646.79846
46.44893,226.65680,-650.83466
44.00426,220.71971,-653.52539
44.00426,222.81516,-654.19812
48.71899,227.52989,-648.31201
48.54437,229.45071,-646.79846
48.71899,228.22838,-647.63934
49.94133,228.05376,-647.13477
49.41748,228.22838,-647.30298
50.11595,228.22838,-647.30298
49.94133,229.10147,-647.47113
49.76672,228.92685,-648.31201
47.49666,227.00603,-647.80750
49.06824,228.57762,-648.64838
49.41748,228.22838,-647.63934
48.71899,228.22838,-645.95758
48.71899,227.52989,-646.29395
48.02052,228.57762,-647.30298
50.11595,227.18065,-646.63025
48.19513,228.40300,-647.47113
50.63982,227.70451,-646.46210
48.54437,227.70451,-647.47113
49.94133,229.79996,-647.47113
49.06824,228.57762,-648.64838
49.06824,229.27609,-646.96661
49.59210,228.40300,-648.14386
47.67128,227.52989,-648.31201
47.14742,227.70451,-648.14386
48.02052,226.48218,-647.97571
49.94133,228.75223,-647.47113
48.54437,229.10147,-647.47113
49.24286,227.70451,-648.81653
48.89362,228.75223,-647.13477
49.59210,228.05376,-648.48022
49.41748,227.18065,-645.95758
49.41748,228.57762,-648.31201
48.36975,227.52989,-647.30298
49.59210,229.10147,-647.47113
48.89362,229.10147,-647.47113
49.41748,227.87914,-647.97571
49.94133,228.05376,-648.14386
49.94133,228.05376,-648.14386
48.19513,228.05376,-647.13477
48.71899,228.92685,-648.31201
49.06824,227.52989,-648.31201
49.59210,227.35527,-648.48022
49.59210,228.40300,-648.48022
48.71899,227.87914,-647.63934
49.24286,227.70451,-648.48022
50.98906,228.40300,-648.81653
49.24286,228.40300,-647.47113
49.94133,228.40300,-646.79846
58.84695,229.27609,-663.78406
